timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-25T04:43:03.890877+00:00,agent_template,-991.000000,10.411532,10,1000,5,500,0,2,2
2026-03-28T06:57:45.443731+00:00,agent_template,-22721.400000,30877.199964,10,1000,5,500,0,2,2
2026-03-28T07:43:48.500765+00:00,agent_template,-146791.100000,74708.092386,10,1000,5,500,0,2,2
2026-03-28T08:12:26.033972+00:00,agent_template,-186254.500000,8439.517655,10,1000,5,500,0,2,2
2026-03-28T12:27:57.077350+00:00,agent_template,-990.900000,10.444616,10,1000,5,500,0,2,2
2026-03-29T04:18:53.392512+00:00,agent_template,-989.200000,11.702991,10,1000,5,500,0,2,2
2026-03-29T04:20:30.471391+00:00,agent_template,-989.800000,11.151681,10,1000,5,500,0,2,2
2026-03-29T16:16:33.900833+00:00,agent_template,-988.700000,12.522380,10,1000,5,500,0,2,2
2026-03-29T16:18:41.973026+00:00,agent_template,-989.100000,12.103305,10,1000,5,500,0,0,2
2026-04-04T11:42:14.197487+00:00,agent_template,-190220.800000,6318.277468,10,1000,5,500,0,3,2
2026-04-04T20:41:29.786178+00:00,agent_template,818.100000,3195.819690,10,1000,5,500,0,3,2
2026-04-04T20:48:28.913694+00:00,agent_template,818.100000,3195.819690,10,1000,5,500,0,3,2
2026-04-04T20:50:28.355000+00:00,agent_template,524.700000,1525.024790,10,1000,5,500,0,0,2
2026-04-05T11:58:26.159939+00:00,agent_template,-601.300000,904.581566,10,1000,5,500,0,3,2
2026-04-05T16:57:15.188424+00:00,agent_template,1121.700000,1053.203689,10,1000,5,500,0,3,2
2026-04-05T16:58:12.707263+00:00,agent_template,1121.700000,1053.203689,10,1000,5,500,0,3,2
2026-04-10T19:07:54.490491+00:00,agent_template,1121.700000,1053.203689,10,1000,5,500,0,3,2
2026-04-11T19:11:47.196586+00:00,agent_template,-608.100000,897.619903,10,1000,5,500,0,3,2
2026-04-11T19:19:38.858520+00:00,agent_template,-609.100000,897.796018,10,1000,5,500,0,3,2
2026-04-11T19:21:30.074498+00:00,agent_template,-609.100000,897.796018,10,1000,5,500,0,3,2
2026-04-11T19:28:15.135855+00:00,agent_template,-609.100000,897.796018,10,1000,5,500,0,3,2
2026-04-11T19:35:53.550051+00:00,agent_template,-657.700000,881.031106,10,1000,5,500,1,3,2
2026-04-11T22:10:44.424676+00:00,agent_template,-656.100000,879.899818,10,1000,5,500,1,3,2
2026-04-12T00:12:44.108658+00:00,agent_template,-653.200000,881.275076,10,1000,5,500,1,3,2
2026-04-12T02:17:53.471205+00:00,agent_template,-663.600000,882.757634,10,1000,5,500,1,3,2
2026-04-12T12:01:49.974203+00:00,agent_template,-655.700000,881.772652,10,1000,5,500,1,3,2
2026-04-12T12:14:25.775111+00:00,agent_template,-655.700000,881.772652,10,1000,5,500,1,3,2
2026-04-12T12:26:17.239866+00:00,agent_template,-655.700000,881.772652,10,1000,5,500,1,3,2
2026-04-12T12:33:52.916071+00:00,agent_template,-655.700000,881.772652,10,1000,5,500,1,3,2
